CRSP Ticker,Fiscal Quarter,Operating Income,GICS Sub-Industry,Consumer Sentiment Index,GDP Growth Rate,Adjusted Close,SP500_Return,Outperformed,CEO Dismissal
CPB,2015Q4,0.1207349081364829,Packaged Foods & Meats,91.3,0.7,40.956298828125,0.064535403206559,0,0
CPB,2016Q1,0.0989304812834224,Packaged Foods & Meats,91.56666666666666,2.3,50.01799774169922,0.0077301923153643,1,0
CPB,2016Q2,-0.0480142264374629,Packaged Foods & Meats,92.06666666666666,2.2666666666666666,52.41960906982422,0.0189927453819298,1,0
CPB,2016Q3,0.1326067211625794,Packaged Foods & Meats,92.56666666666666,2.2333333333333334,43.29862976074219,0.0330702898511108,0,0
CPB,2016Q4,0.0758401453224341,Packaged Foods & Meats,93.06666666666666,2.2,48.17881393432617,0.0325420994424874,1,0
CPB,2017Q1,0.0949811117107393,Packaged Foods & Meats,97.23333333333332,2.0,45.86983871459961,0.0553368894712553,0,0
CPB,2017Q2,0.1911057692307692,Packaged Foods & Meats,97.42222222222222,2.433333333333333,42.05183029174805,0.0256864724380305,0,0
CPB,2017Q2,0.1911057692307692,Packaged Foods & Meats,97.6111111111111,2.8666666666666667,42.05183029174805,0.0256864724380305,0,0
CPB,2017Q3,0.1678876678876678,Packaged Foods & Meats,97.8,3.3,38.01499557495117,0.0395930522661696,0,0
CPB,2017Q3,0.1678876678876678,Packaged Foods & Meats,97.9888888888889,3.7333333333333334,38.01499557495117,0.0395930522661696,0,0
CPB,2017Q4,0.1730205278592375,Packaged Foods & Meats,98.17777777777778,4.166666666666666,39.363616943359375,0.0612258642762459,0,0
CPB,2017Q4,0.1730205278592375,Packaged Foods & Meats,98.36666666666667,4.6,39.363616943359375,0.0612258642762459,0,0
CPB,2018Q1,-0.2428924598269468,Packaged Foods & Meats,,,35.69856643676758,-0.012245611334087,0,0
CPB,2018Q1,-0.2428924598269468,Packaged Foods & Meats,98.93333333333334,3.3,35.69856643676758,-0.012245611334087,1,0
CPB,2018Q2,0.0538681948424068,Packaged Foods & Meats,98.8,2.8499999999999996,33.68794631958008,0.0293463883345148,0,1
CPB,2018Q2,0.0538681948424068,Packaged Foods & Meats,98.66666666666667,2.4,33.68794631958008,0.0293463883345148,0,1
CPB,2018Q3,0.0881017257039055,Packaged Foods & Meats,98.53333333333333,1.95,30.692157745361328,0.071958510007325,0,0
CPB,2018Q3,0.0881017257039055,Packaged Foods & Meats,98.39999999999999,1.5,30.692157745361328,0.071958510007325,0,0
CPB,2018Q4,0.3485714285714286,Packaged Foods & Meats,98.26666666666667,1.05,27.90111541748047,-0.1397160878047653,1,0
CPB,2018Q4,0.3485714285714286,Packaged Foods & Meats,98.13333333333333,0.6,27.90111541748047,-0.1397160878047653,1,0
CPB,2019Q1,0.043010752688172,Packaged Foods & Meats,,,32.58677673339844,0.1306619031563709,1,0
CPB,2019Q1,0.043010752688172,Packaged Foods & Meats,94.46666666666664,2.5,32.58677673339844,0.1306619031563709,0,0
CPB,2019Q2,-0.0044943820224719,Packaged Foods & Meats,94.9222222222222,2.55,34.55097198486328,0.0378775441436824,1,0
CPB,2019Q2,-0.0044943820224719,Packaged Foods & Meats,95.37777777777777,2.6,34.55097198486328,0.0378775441436824,0,0
CPB,2019Q3,0.076042143838754,Packaged Foods & Meats,95.83333333333331,2.65,40.80244064331055,0.0118908341783927,1,0
CPB,2019Q3,0.076042143838754,Packaged Foods & Meats,96.28888888888888,2.6999999999999997,40.80244064331055,0.0118908341783927,0,0
CPB,2019Q4,0.5513464171611137,Packaged Foods & Meats,96.74444444444444,2.75,43.30051040649414,0.0853416959142938,0,0
CPB,2019Q4,0.5513464171611137,Packaged Foods & Meats,97.2,2.8,43.30051040649414,0.0853416959142938,0,0
CPB,2020Q1,0.0750670241286863,Packaged Foods & Meats,96.63333333333333,-5.5,40.73810958862305,-0.200010503824639,1,0
CPB,2020Q2,0.040796963946869,Packaged Foods & Meats,91.02222222222221,-2.1999999999999997,44.13099670410156,0.1995287196944859,0,0
CPB,2020Q3,0.132051282051282,Packaged Foods & Meats,85.41111111111111,1.1000000000000005,43.31484603881836,0.0847372205914454,0,0
CPB,2020Q4,0.5311720698254364,Packaged Foods & Meats,79.8,4.4,43.61112594604492,0.1168807815519996,0,0
CPB,2021Q1,0.0806451612903225,Packaged Foods & Meats,80.23333333333333,5.6,45.69585037231445,0.0577251809132131,0,0
CPB,2021Q2,,Packaged Foods & Meats,76.78888888888889,6.2,41.750091552734375,0.0817062934536114,0,0
CPB,2021Q3,0.1167262969588551,Packaged Foods & Meats,73.34444444444443,6.8,38.602027893066406,0.0023362510907505,0,0
CPB,2021Q4,0.0959710276143051,Packaged Foods & Meats,69.89999999999999,7.4,40.47731399536133,0.1064737953819621,0,0
CPB,2022Q1,0.088262910798122,Packaged Foods & Meats,63.13333333333333,-1.0,41.86220169067383,-0.0494672905420752,1,0
CPB,2022Q2,,Packaged Foods & Meats,62.266666666666666,-0.11999999999999988,45.50593948364258,-0.1644509542716968,1,0
CPB,2022Q3,0.1153398058252427,Packaged Foods & Meats,61.4,0.7600000000000002,44.970027923583984,-0.0527713919894825,1,0
CPB,2022Q3,0.1153398058252427,Packaged Foods & Meats,60.53333333333333,1.6400000000000003,44.970027923583984,-0.0527713919894825,1,0
CPB,2022Q4,0.0933601609657947,Packaged Foods & Meats,59.666666666666664,2.5200000000000005,54.580841064453125,0.0708050140603402,1,0
CPB,2022Q4,0.0933601609657947,Packaged Foods & Meats,58.8,3.4,54.580841064453125,0.0708050140603402,0,0
CPB,2023Q1,0.0717810677433826,Packaged Foods & Meats,,,53.22893142700195,0.0702721861163562,0,0
CPB,2023Q1,0.0717810677433826,Packaged Foods & Meats,64.60000000000001,2.8,53.22893142700195,0.0702721861163562,0,0
CPB,2023Q2,,Packaged Foods & Meats,,,44.55400848388672,0.0829992916950803,0,0
CPB,2023Q2,,Packaged Foods & Meats,,,44.55400848388672,0.0829992916950803,0,0
CPB,2023Q3,0.0929308975377283,Packaged Foods & Meats,,,40.3621940612793,-0.0364755554355985,0,0
CPB,2023Q3,0.0929308975377283,Packaged Foods & Meats,,,40.3621940612793,-0.0364755554355985,1,0
CRS,2009Q3,0.032520325203252,,,,,0.1498498320856021,0,0
CRS,2009Q4,0.035253980288097,,70.16666666666667,4.4,,0.0548870680963402,0,1
CRS,2010Q1,0.084891659246067,,73.86666666666666,1.9,,0.0487221588328452,0,0
CRS,2010Q2,0.0700164744645799,,73.0,1.9666666666666666,,-0.1186219666009427,0,0
CRS,2010Q3,0.0216093261302246,,72.13333333333333,2.033333333333333,,0.1071979455150282,0,0
CRS,2010Q4,0.0637860082304526,,71.26666666666667,2.1,,0.1020330077625684,0,0
CRS,2011Q1,0.0616113744075829,,73.06666666666666,-0.9,,0.0542205564485891,0,0
CRS,2011Q2,0.0527295285359801,,70.3111111111111,0.9333333333333332,,-0.0039144849477483,0,0
CRS,2011Q3,0.0574740400869355,,67.55555555555556,2.7666666666666666,,-0.1432789924614669,0,0
CRS,2011Q4,0.0753512132822477,,64.8,4.6,,0.1115235073975089,0,0
CRS,2012Q1,0.0611224300796443,,75.5,3.4,,0.1199666014997293,0,0
CRS,2012Q2,0.0633835637719434,,76.8,2.433333333333333,,-0.0328796051649713,0,0
CRS,2012Q3,0.0719398054688933,,78.1,1.4666666666666666,,0.0576364067331522,0,0
CRS,2012Q4,0.0273151232511658,,79.39999999999999,0.5,,-0.0100509499728392,0,0
CRS,2013Q1,0.0565875472996216,,,,,0.1002671494506539,0,0
CRS,2013Q1,0.0565875472996216,,76.66666666666667,4.0,,0.1002671494506539,0,0
CRS,2013Q2,0.0668519123896698,,76.71111111111111,3.9166666666666665,,0.0236364552893999,0,0
CRS,2013Q2,0.0668519123896698,,76.75555555555556,3.8333333333333335,,0.0236364552893999,0,0
CRS,2013Q3,0.0693943040513437,,76.80000000000001,3.75,,0.0468598364907757,0,0
CRS,2013Q3,0.0693943040513437,,76.84444444444445,3.6666666666666665,,0.0468598364907757,0,0
CRS,2013Q4,0.0650112088291084,,76.88888888888889,3.5833333333333335,,0.0992001020960913,0,0
CRS,2013Q4,0.0650112088291084,,76.93333333333334,3.5,,0.0992001020960913,0,0
CRS,2014Q1,0.0540349638001059,,,,,0.012973652675233,0,0
CRS,2014Q1,0.0540349638001059,,80.93333333333334,-1.4,,0.012973652675233,0,0
CRS,2014Q2,0.0630168706582864,,82.7,-0.72,,0.0469412693489832,0,0
CRS,2014Q2,0.0630168706582864,,84.46666666666667,-0.040000000000000036,,0.0469412693489832,0,0
CRS,2014Q3,0.0245543834121498,,86.23333333333333,0.6399999999999999,,0.006152369218874,0,0
CRS,2014Q3,0.0245543834121498,,88.0,1.3199999999999998,,0.006152369218874,0,0
CRS,2014Q4,0.1118726508954233,,89.76666666666667,2.0,,0.0439133502506654,0,0
CRS,2015Q1,-0.0024535576586049,,95.5,3.6,,0.0043664047116331,0,0
CRS,2015Q2,0.0403225806451612,,94.1,2.6333333333333333,,-0.0023114311711688,0,0
CRS,2015Q3,0.0195346795434591,,92.7,1.6666666666666665,,-0.0693516442046795,0,0
CRS,2015Q4,0.0446692607003891,,91.3,0.7,,0.064535403206559,0,0
CRS,2016Q1,-0.0523778216085908,,91.56666666666666,2.3,,0.0077301923153643,0,0
CRS,2016Q2,0.0325540747214332,,92.06666666666666,2.2666666666666666,,0.0189927453819298,0,0
CRS,2016Q3,-0.0159383033419023,,92.56666666666666,2.2333333333333334,,0.0330702898511108,0,0
CRS,2016Q4,0.0519200626959247,,93.06666666666666,2.2,,0.0325420994424874,0,0
CRS,2017Q1,0.0437077702702702,,97.23333333333332,2.0,,0.0553368894712553,0,0
CRS,2017Q2,0.0502265117195194,,97.42222222222222,2.433333333333333,,0.0256864724380305,0,0
CRS,2017Q2,0.0502265117195194,,97.6111111111111,2.8666666666666667,,0.0256864724380305,0,0
CRS,2017Q3,0.0487703209670696,,97.8,3.3,,0.0395930522661696,0,0
CRS,2017Q3,0.0487703209670696,,97.9888888888889,3.7333333333333334,,0.0395930522661696,0,0
CRS,2017Q4,0.2736998514115899,,98.17777777777778,4.166666666666666,,0.0612258642762459,0,0
CRS,2017Q4,0.2736998514115899,,98.36666666666667,4.6,,0.0612258642762459,0,0
CRS,2018Q1,0.0527787486892694,,,,,-0.012245611334087,0,0
CRS,2018Q1,0.0527787486892694,,98.93333333333334,3.3,,-0.012245611334087,0,0
CRS,2018Q2,0.0692556634304207,,98.8,2.8499999999999996,,0.0293463883345148,0,0
CRS,2018Q2,0.0692556634304207,,98.66666666666667,2.4,,0.0293463883345148,0,0
CRS,2018Q3,0.0550314465408805,,98.53333333333333,1.95,,0.071958510007325,0,0
CRS,2018Q3,0.0550314465408805,,98.39999999999999,1.5,,0.071958510007325,0,0
CRS,2018Q4,0.2126044039483675,,98.26666666666667,1.05,,-0.1397160878047653,0,0
CRS,2018Q4,0.2126044039483675,,98.13333333333333,0.6,,-0.1397160878047653,0,0
CRS,2019Q1,0.0837842269224463,,,,,0.1306619031563709,0,0
CRS,2019Q1,0.0837842269224463,,94.46666666666664,2.5,,0.1306619031563709,0,0
CRS,2019Q2,0.0762394761459307,,94.9222222222222,2.55,,0.0378775441436824,0,0
CRS,2019Q2,0.0762394761459307,,95.37777777777777,2.6,,0.0378775441436824,0,0
CRS,2019Q3,0.0703792278783737,,95.83333333333331,2.65,,0.0118908341783927,0,0
CRS,2019Q3,0.0703792278783737,,96.28888888888888,2.6999999999999997,,0.0118908341783927,0,0
CRS,2019Q4,0.0474701011959521,,96.74444444444444,2.75,,0.0853416959142938,0,0
CRS,2019Q4,0.0474701011959521,,97.2,2.8,,0.0853416959142938,0,0
CRS,2020Q1,0.0681585240860949,,96.63333333333333,-5.5,,-0.200010503824639,0,0
CRS,2020Q2,-0.2707523439286531,,91.02222222222221,-2.1999999999999997,,0.1995287196944859,0,0
CRS,2020Q3,-0.1333144636286442,,85.41111111111111,1.1000000000000005,,0.0847372205914454,0,0
CRS,2020Q4,0.1578685877530741,,79.8,4.4,,0.1168807815519996,0,0
CRS,2021Q1,-0.1150895140664961,,80.23333333333333,5.6,,0.0577251809132131,0,0
CRS,2021Q2,,,76.78888888888889,6.2,,0.0817062934536114,0,0
CRS,2021Q3,-0.0381836945304437,,73.34444444444443,6.8,,0.0023362510907505,0,0
CRS,2021Q4,-0.0742424242424242,,69.89999999999999,7.4,,0.1064737953819621,0,0
CRS,2022Q1,-0.0153374233128834,,63.13333333333333,-1.0,,-0.0494672905420752,0,0
CRS,2022Q2,,,62.266666666666666,-0.11999999999999988,,-0.1644509542716968,0,0
CRS,2022Q3,-0.0131956397016637,,61.4,0.7600000000000002,,-0.0527713919894825,0,0
CRS,2022Q3,-0.0131956397016637,,60.53333333333333,1.6400000000000003,,-0.0527713919894825,0,0
CRS,2022Q4,0.0107062683474356,,59.666666666666664,2.5200000000000005,,0.0708050140603402,0,0
CRS,2022Q4,0.0107062683474356,,58.8,3.4,,0.0708050140603402,0,0
CRS,2023Q1,0.0269526155629618,,,,,0.0702721861163562,0,0
CRS,2023Q1,0.0269526155629618,,64.60000000000001,2.8,,0.0702721861163562,0,0
CRS,2023Q2,,,64.65555555555557,2.8666666666666667,,0.0829992916950803,0,0
CRS,2023Q2,,,64.71111111111112,2.933333333333333,,0.0829992916950803,0,0
CRS,2023Q3,0.0673416168123945,,64.76666666666668,3.0,,-0.0364755554355985,0,0
CRS,2023Q3,0.0673416168123945,,64.82222222222222,3.066666666666667,,-0.0364755554355985,0,0
CRS,2023Q4,0.068407561678949,,64.87777777777778,3.1333333333333333,,0.1123541692334915,0,0
CRS,2023Q4,0.068407561678949,,64.93333333333334,3.2,,0.1123541692334915,0,0
CSX,2008Q1,0.1293770733505344,Rail Transportation,72.89999999999999,-1.7,4.670259952545166,-0.0991991307532211,0,0
CSX,2008Q2,0.1324389404884761,Rail Transportation,67.82222222222222,-3.966666666666667,5.245666980743408,-0.0322824168353859,1,0
CSX,2008Q3,0.1290104694360013,Rail Transportation,62.74444444444444,-6.233333333333333,4.573362827301025,-0.0887812614440918,0,0
CSX,2008Q4,0.0886312640239341,Rail Transportation,57.666666666666664,-8.5,2.7376785278320312,-0.2255821432970853,0,0
CSX,2009Q1,0.1090342679127725,Rail Transportation,58.26666666666667,-4.5,2.1976068019866943,-0.116667594666828,0,0
CSX,2009Q2,0.1395881006864988,Rail Transportation,62.23333333333334,-1.5333333333333332,2.9658870697021484,0.1522177960698889,1,0
CSX,2009Q3,0.1266928789864569,Rail Transportation,66.2,1.4333333333333336,3.603515386581421,0.1498498320856021,1,0
CSX,2009Q4,0.130603448275862,Rail Transportation,70.16666666666667,4.4,4.193476676940918,0.0548870680963402,1,0
CSX,2010Q1,0.1224407868325973,Rail Transportation,73.86666666666666,1.9,4.424490451812744,0.0487221588328452,1,0
CSX,2010Q2,0.1554637626736763,Rail Transportation,73.0,1.9666666666666666,4.334702491760254,-0.1186219666009427,1,0
CSX,2010Q3,0.1552888222055513,Rail Transportation,72.13333333333333,2.033333333333333,4.855720043182373,0.1071979455150282,1,0
CSX,2010Q4,0.1526988636363636,Rail Transportation,71.26666666666667,2.1,5.695071220397949,0.1020330077625684,1,0
CSX,2011Q1,0.1444839857651245,Rail Transportation,73.06666666666666,-0.9,6.953493595123291,0.0542205564485891,1,0
CSX,2011Q2,0.166611350813143,Rail Transportation,70.3111111111111,0.9333333333333332,6.991632461547852,-0.0039144849477483,1,0
CSX,2011Q3,0.1563133018230925,Rail Transportation,67.55555555555556,2.7666666666666666,5.00641393661499,-0.1432789924614669,0,0
CSX,2011Q4,0.1604651162790697,Rail Transportation,64.8,4.6,5.681387424468994,0.1115235073975089,1,0
CSX,2012Q1,0.159377070907886,Rail Transportation,75.5,3.4,5.83782434463501,0.1199666014997293,0,0
CSX,2012Q2,0.1661085063630274,Rail Transportation,76.8,2.433333333333333,6.1056952476501465,-0.0328796051649713,1,0
CSX,2012Q3,0.1525837988826815,Rail Transportation,78.1,1.4666666666666666,5.701226711273193,0.0576364067331522,0,0
CSX,2012Q4,0.1550949913644214,Rail Transportation,79.39999999999999,0.5,5.459167957305908,-0.0100509499728392,0,0
CSX,2013Q1,0.1559230509618629,Rail Transportation,,,6.85817813873291,0.1002671494506539,1,0
CSX,2013Q1,0.1559230509618629,Rail Transportation,76.66666666666667,4.0,6.85817813873291,0.1002671494506539,0,0
CSX,2013Q2,0.1710439921208141,Rail Transportation,76.71111111111111,3.9166666666666665,6.495725154876709,0.0236364552893999,0,0
CSX,2013Q2,0.1710439921208141,Rail Transportation,76.75555555555556,3.8333333333333335,6.495725154876709,0.0236364552893999,0,0
CSX,2013Q3,0.152428810720268,Rail Transportation,76.80000000000001,3.75,7.2538604736328125,0.0468598364907757,1,0
CSX,2013Q3,0.152428810720268,Rail Transportation,76.84444444444445,3.6666666666666665,7.2538604736328125,0.0468598364907757,0,0
CSX,2013Q4,0.1405013192612137,Rail Transportation,76.88888888888889,3.5833333333333335,8.15237808227539,0.0992001020960913,1,0
CSX,2013Q4,0.1405013192612137,Rail Transportation,76.93333333333334,3.5,8.15237808227539,0.0992001020960913,0,0
CSX,2014Q1,0.1321381142098273,Rail Transportation,,,8.254393577575684,0.012973652675233,0,0
CSX,2014Q1,0.1321381142098273,Rail Transportation,80.93333333333334,-1.4,8.254393577575684,0.012973652675233,0,0
CSX,2014Q2,0.1630702836004932,Rail Transportation,82.7,-0.72,8.826614379882812,0.0469412693489832,1,0
CSX,2014Q2,0.1630702836004932,Rail Transportation,84.46666666666667,-0.040000000000000036,8.826614379882812,0.0469412693489832,0,0
CSX,2014Q3,0.1580254579323191,Rail Transportation,86.23333333333333,0.6399999999999999,9.232638359069824,0.006152369218874,1,0
CSX,2014Q3,0.1580254579323191,Rail Transportation,88.0,1.3199999999999998,9.232638359069824,0.006152369218874,0,0
CSX,2014Q4,0.1538220551378446,Rail Transportation,89.76666666666667,2.0,10.47776985168457,0.0439133502506654,1,0
CSX,2015Q1,0.146019160885365,Rail Transportation,95.5,3.6,9.621630668640137,0.0043664047116331,0,0
CSX,2015Q2,0.1804830287206266,Rail Transportation,94.1,2.6333333333333333,9.534441947937012,-0.0023114311711688,0,0
CSX,2015Q3,0.1725076556651922,Rail Transportation,92.7,1.6666666666666665,7.909315586090088,-0.0693516442046795,0,0
CSX,2015Q4,0.1675656238763035,Rail Transportation,91.3,0.7,7.6775946617126465,0.064535403206559,0,0
CSX,2016Q1,0.1359816653934301,Rail Transportation,91.56666666666666,2.3,7.674829959869385,0.0077301923153643,0,0
CSX,2016Q2,0.1645710059171597,Rail Transportation,92.06666666666666,2.2666666666666666,7.827737331390381,0.0189927453819298,1,0
CSX,2016Q3,0.1678966789667896,Rail Transportation,92.56666666666666,2.2333333333333334,9.213197708129885,0.0330702898511108,1,0
CSX,2016Q4,0.1508067171550872,Rail Transportation,93.06666666666666,2.2,10.90925121307373,0.0325420994424874,1,0
CSX,2017Q1,0.1261763680724991,Rail Transportation,97.23333333333332,2.0,14.187051773071287,0.0553368894712553,1,1
CSX,2017Q2,0.1738833958404364,Rail Transportation,97.42222222222222,2.433333333333333,16.690319061279297,0.0256864724380305,1,0
CSX,2017Q2,0.1738833958404364,Rail Transportation,97.6111111111111,2.8666666666666667,16.690319061279297,0.0256864724380305,0,0
CSX,2017Q3,0.1673350346336128,Rail Transportation,97.8,3.3,16.665889739990234,0.0395930522661696,0,0
CSX,2017Q3,0.1673350346336128,Rail Transportation,97.9888888888889,3.7333333333333334,16.665889739990234,0.0395930522661696,0,0
CSX,2017Q4,1.4460356269647223,Rail Transportation,98.17777777777778,4.166666666666666,16.961318969726562,0.0612258642762459,0,0
CSX,2017Q4,1.4460356269647223,Rail Transportation,98.36666666666667,4.6,16.961318969726562,0.0612258642762459,0,0
CSX,2018Q1,0.2416550764951321,Rail Transportation,,,17.245986938476562,-0.012245611334087,1,0
CSX,2018Q1,0.2416550764951321,Rail Transportation,98.93333333333334,3.3,17.245986938476562,-0.012245611334087,1,0
CSX,2018Q2,0.2827208252740167,Rail Transportation,98.8,2.8499999999999996,19.81206321716309,0.0293463883345148,1,0
CSX,2018Q2,0.2827208252740167,Rail Transportation,98.66666666666667,2.4,19.81206321716309,0.0293463883345148,0,0
CSX,2018Q3,0.2857142857142857,Rail Transportation,98.53333333333333,1.95,23.0700798034668,0.071958510007325,1,0
CSX,2018Q3,0.2857142857142857,Rail Transportation,98.39999999999999,1.5,23.0700798034668,0.071958510007325,0,0
CSX,2018Q4,0.2682150811326758,Rail Transportation,98.26666666666667,1.05,19.415149688720703,-0.1397160878047653,0,0
CSX,2018Q4,0.2682150811326758,Rail Transportation,98.13333333333333,0.6,19.415149688720703,-0.1397160878047653,1,0
CSX,2019Q1,0.2768005310321938,Rail Transportation,,,23.45805549621582,0.1306619031563709,1,0
CSX,2019Q1,0.2768005310321938,Rail Transportation,94.46666666666664,2.5,23.45805549621582,0.1306619031563709,0,0
CSX,2019Q2,0.2842208428618099,Rail Transportation,94.9222222222222,2.55,24.336530685424805,0.0378775441436824,0,0
CSX,2019Q2,0.2842208428618099,Rail Transportation,95.37777777777777,2.6,24.336530685424805,0.0378775441436824,0,0
CSX,2019Q3,0.2874412357286769,Rail Transportation,95.83333333333331,2.65,21.86895751953125,0.0118908341783927,0,0
CSX,2019Q3,0.2874412357286769,Rail Transportation,96.28888888888888,2.6999999999999997,21.86895751953125,0.0118908341783927,0,0
CSX,2019Q4,0.2672443674176776,Rail Transportation,96.74444444444444,2.75,22.920948028564453,0.0853416959142938,0,0
CSX,2019Q4,0.2672443674176776,Rail Transportation,97.2,2.8,22.920948028564453,0.0853416959142938,0,0
CSX,2020Q1,0.2697022767075306,Rail Transportation,96.63333333333333,-5.5,18.2133846282959,-0.200010503824639,0,0
CSX,2020Q2,0.2212860310421286,Rail Transportation,91.02222222222221,-2.1999999999999997,22.24614906311035,0.1995287196944859,1,0
CSX,2020Q3,0.2779456193353474,Rail Transportation,85.41111111111111,1.1000000000000005,24.86055564880371,0.0847372205914454,1,0
CSX,2020Q4,0.2690265486725663,Rail Transportation,79.8,4.4,29.12929916381836,0.1168807815519996,1,0
CSX,2021Q1,0.2509776039815144,Rail Transportation,80.23333333333333,5.6,31.042367935180664,0.0577251809132131,1,0
CSX,2021Q2,0.3923076923076923,Rail Transportation,76.78888888888889,6.2,31.07103729248047,0.0817062934536114,0,0
CSX,2021Q3,0.2940461725394896,Rail Transportation,73.34444444444443,6.8,28.88493728637696,0.0023362510907505,0,0
CSX,2021Q4,0.2725415815582142,Rail Transportation,69.89999999999999,7.4,36.614688873291016,0.1064737953819621,1,0
CSX,2022Q1,0.2516847348373864,Rail Transportation,63.13333333333333,-1.0,36.57748031616211,-0.0494672905420752,1,0
CSX,2022Q2,0.308781127129751,Rail Transportation,62.266666666666666,-0.11999999999999988,28.47311210632324,-0.1644509542716968,0,0
CSX,2022Q3,0.2852374839537869,Rail Transportation,61.4,0.7600000000000002,26.18200302124023,-0.0527713919894825,0,0
CSX,2022Q3,0.2852374839537869,Rail Transportation,60.53333333333333,1.6400000000000003,26.18200302124023,-0.0527713919894825,1,0
CSX,2022Q4,0.2729222520107238,Rail Transportation,59.666666666666664,2.5200000000000005,30.54374122619629,0.0708050140603402,1,0
CSX,2022Q4,0.2729222520107238,Rail Transportation,58.8,3.4,30.54374122619629,0.0708050140603402,0,0
CSX,2023Q1,0.2663248785752833,Rail Transportation,,,29.624361038208008,0.0702721861163562,0,0
CSX,2023Q1,0.2663248785752833,Rail Transportation,64.60000000000001,2.8,29.624361038208008,0.0702721861163562,0,0
CSX,2023Q2,0.2692619626926196,Rail Transportation,,,33.86139678955078,0.0829992916950803,1,0
CSX,2023Q2,0.2692619626926196,Rail Transportation,,,33.86139678955078,0.0829992916950803,0,0
CSX,2023Q3,0.2368421052631578,Rail Transportation,,,30.644460678100582,-0.0364755554355985,0,0
CSX,2023Q3,0.2368421052631578,Rail Transportation,,,30.644460678100582,-0.0364755554355985,1,0
CVX,2008Q1,0.0783671488793861,Integrated Oil & Gas,72.89999999999999,-1.7,46.227840423583984,-0.0991991307532211,0,0
CVX,2008Q2,0.0719974936437359,Integrated Oil & Gas,67.82222222222222,-3.966666666666667,54.04463577270508,-0.0322824168353859,1,0
CVX,2008Q3,0.1000798813191829,Integrated Oil & Gas,62.74444444444444,-6.233333333333333,45.30738830566406,-0.0887812614440918,0,0
CVX,2008Q4,0.1082892728358737,Integrated Oil & Gas,57.666666666666664,-8.5,40.98459243774414,-0.2255821432970853,1,0
CVX,2009Q1,0.0508441738167727,Integrated Oil & Gas,58.26666666666667,-4.5,37.59865951538086,-0.116667594666828,1,0
CVX,2009Q2,0.0434025618704141,Integrated Oil & Gas,62.23333333333334,-1.5333333333333332,37.40340423583984,0.1522177960698889,0,0
CVX,2009Q3,0.082166219839142,Integrated Oil & Gas,66.2,1.4333333333333336,40.16128158569336,0.1498498320856021,0,0
CVX,2009Q4,0.0630700961459446,Integrated Oil & Gas,70.16666666666667,4.4,44.28838348388672,0.0548870680963402,1,0
CVX,2010Q1,0.0944809979451628,Integrated Oil & Gas,73.86666666666666,1.9,44.03857421875,0.0487221588328452,0,0
CVX,2010Q2,0.1020489019696626,Integrated Oil & Gas,73.0,1.9666666666666666,39.777957916259766,-0.1186219666009427,1,0
CVX,2010Q3,0.0757874411681885,Integrated Oil & Gas,72.13333333333333,2.033333333333333,47.95393371582031,0.1071979455150282,1,0
CVX,2010Q4,0.0980065522794158,Integrated Oil & Gas,71.26666666666667,2.1,54.45084381103516,0.1020330077625684,1,0
CVX,2011Q1,0.1029316716660313,Integrated Oil & Gas,73.06666666666666,-0.9,64.62401580810547,0.0542205564485891,1,0
CVX,2011Q2,0.1121424841909845,Integrated Oil & Gas,70.3111111111111,0.9333333333333332,62.30646514892578,-0.0039144849477483,0,0
CVX,2011Q3,0.1215079463620561,Integrated Oil & Gas,67.55555555555556,2.7666666666666666,56.54583740234375,-0.1432789924614669,1,0
CVX,2011Q4,0.0854046845044594,Integrated Oil & Gas,64.8,4.6,65.49349975585938,0.1115235073975089,1,0
CVX,2012Q1,0.1065974796145292,Integrated Oil & Gas,75.5,3.4,66.49787139892578,0.1199666014997293,0,0
CVX,2012Q2,0.1151610017889087,Integrated Oil & Gas,76.8,2.433333333333333,66.02616119384766,-0.0328796051649713,1,0
CVX,2012Q3,0.090500310109572,Integrated Oil & Gas,78.1,1.4666666666666666,73.53196716308594,0.0576364067331522,1,0
CVX,2012Q4,0.1196492271105826,Integrated Oil & Gas,79.39999999999999,0.5,68.80841064453125,-0.0100509499728392,0,0
CVX,2013Q1,0.1087331479460734,Integrated Oil & Gas,,,76.19261169433594,0.1002671494506539,1,0
CVX,2013Q1,0.1087331479460734,Integrated Oil & Gas,76.66666666666667,4.0,76.19261169433594,0.1002671494506539,0,0
CVX,2013Q2,0.093517404870226,Integrated Oil & Gas,76.71111111111111,3.9166666666666665,76.49677276611328,0.0236364552893999,0,0
CVX,2013Q2,0.093517404870226,Integrated Oil & Gas,76.75555555555556,3.8333333333333335,76.49677276611328,0.0236364552893999,0,0
CVX,2013Q3,0.0846110455874057,Integrated Oil & Gas,76.80000000000001,3.75,79.18827056884766,0.0468598364907757,0,0
CVX,2013Q3,0.0846110455874057,Integrated Oil & Gas,76.84444444444445,3.6666666666666665,79.18827056884766,0.0468598364907757,0,0
CVX,2013Q4,0.0877880266391253,Integrated Oil & Gas,76.88888888888889,3.5833333333333335,82.0943603515625,0.0992001020960913,0,0
CVX,2013Q4,0.0877880266391253,Integrated Oil & Gas,76.93333333333334,3.5,82.0943603515625,0.0992001020960913,0,0
CVX,2014Q1,0.0847085328076598,Integrated Oil & Gas,,,78.84519958496094,0.012973652675233,0,0
